game_id,difficulty,opponent,ai_starts,result,moves,timestamp
51,2,optimal,0,-1,7,1758140500
52,2,optimal,1,0,9,1758140500
53,2,optimal,0,-1,7,1758140501
54,2,optimal,1,0,9,1758140501
55,2,optimal,0,-1,5,1758140501
56,2,optimal,1,0,9,1758140501
57,2,optimal,0,-1,7,1758140501
58,2,optimal,1,0,9,1758140501
59,2,optimal,0,-1,7,1758140501
60,2,optimal,1,-1,8,1758140501
61,2,optimal,0,-1,7,1758140501
62,2,optimal,1,-1,8,1758140501
63,2,optimal,0,-1,7,1758140501
64,2,optimal,1,-1,6,1758140501
65,2,optimal,0,-1,7,1758140502
66,2,optimal,1,0,9,1758140502
67,2,optimal,0,-1,7,1758140502
68,2,optimal,1,-1,8,1758140502
69,2,optimal,0,-1,7,1758140502
70,2,optimal,1,-1,6,1758140502
71,2,optimal,0,-1,7,1758140502
72,2,optimal,1,0,9,1758140502
73,2,optimal,0,-1,5,1758140502
74,2,optimal,1,0,9,1758140502
75,2,optimal,0,-1,7,1758140502
76,2,optimal,1,-1,6,1758140502
77,2,optimal,0,-1,5,1758140502
78,2,optimal,1,0,9,1758140502
79,2,optimal,0,-1,7,1758140503
80,3,optimal,1,0,9,1758140503
81,3,optimal,0,0,9,1758140503
82,3,optimal,1,0,9,1758140503
83,3,optimal,0,0,9,1758140503
84,3,optimal,1,0,9,1758140503
85,3,optimal,0,0,9,1758140503
86,3,optimal,1,0,9,1758140503
87,3,optimal,0,0,9,1758140503
88,3,optimal,1,0,9,1758140503
89,3,optimal,0,0,9,1758140503
90,3,optimal,1,0,9,1758140503
91,3,optimal,0,0,9,1758140504
92,3,optimal,1,0,9,1758140504
93,3,optimal,0,0,9,1758140504
94,3,optimal,1,0,9,1758140504
95,3,optimal,0,-1,7,1758140504
96,3,optimal,1,0,9,1758140504
97,3,optimal,0,0,9,1758140504
98,3,optimal,1,0,9,1758140504
99,3,optimal,0,0,9,1758140504
100,3,optimal,1,0,9,1758140504
101,3,optimal,0,0,9,1758140504
102,3,optimal,1,0,9,1758140504
103,3,optimal,0,0,9,1758140505
104,3,optimal,1,0,9,1758140505
105,3,optimal,0,0,9,1758140505
106,3,optimal,1,0,9,1758140505
107,3,optimal,0,0,9,1758140505
108,3,optimal,1,0,9,1758140505
109,3,optimal,0,0,9,1758140505
110,3,optimal,1,0,9,1758140505
111,3,optimal,0,0,9,1758140505
112,3,optimal,1,0,9,1758140505
113,3,optimal,0,0,9,1758140505
114,3,optimal,1,0,9,1758140505
115,3,optimal,0,-1,7,1758140506
116,3,optimal,1,0,9,1758140506
117,3,optimal,0,0,9,1758140506
118,3,optimal,1,0,9,1758140506
119,3,optimal,0,-1,7,1758140506
120,4,optimal,1,0,9,1758140506
121,4,optimal,0,0,9,1758140506
122,4,optimal,1,0,9,1758140506
123,4,optimal,0,0,9,1758140506
124,4,optimal,1,0,9,1758140506
125,4,optimal,0,0,9,1758140506
126,4,optimal,1,0,9,1758140506
127,4,optimal,0,0,9,1758140507
128,4,optimal,1,0,9,1758140507
129,4,optimal,0,0,9,1758140507
130,4,optimal,1,0,9,1758140507
131,4,optimal,0,0,9,1758140507
132,4,optimal,1,0,9,1758140507
133,4,optimal,0,0,9,1758140507
134,4,optimal,1,0,9,1758140507
135,4,optimal,0,0,9,1758140507
136,4,optimal,1,0,9,1758140507
137,4,optimal,0,0,9,1758140507
138,4,optimal,1,0,9,1758140507
139,4,optimal,0,0,9,1758140508
140,4,optimal,1,0,9,1758140508
141,4,optimal,0,0,9,1758140508
142,4,optimal,1,0,9,1758140508
143,4,optimal,0,0,9,1758140508
144,4,optimal,1,0,9,1758140508
145,4,optimal,0,0,9,1758140508
146,4,optimal,1,0,9,1758140508
147,4,optimal,0,0,9,1758140508
148,4,optimal,1,0,9,1758140508
149,4,optimal,0,0,9,1758140508
150,4,optimal,1,0,9,1758140508
151,4,optimal,0,0,9,1758140509
152,4,optimal,1,0,9,1758140509
153,4,optimal,0,0,9,1758140509
154,4,optimal,1,0,9,1758140509
155,4,optimal,0,0,9,1758140509
156,4,optimal,1,0,9,1758140509
157,4,optimal,0,0,9,1758140509
158,4,optimal,1,0,9,1758140509
159,4,optimal,0,0,9,1758140509
